listing_id,neighborhood,building_type,condition,energy_rating,area_sqm,balcony_area_sqm,lot_size_sqm,bedrooms,bathrooms,living_rooms,floor,has_elevator,has_parking,has_ac,has_sea_view,distance_metro_km,distance_park_km,distance_center_km,noise_level_db,air_quality_index,monthly_hoa_fee,age_years,listing_year,description_length,rooms_total,price
2210,Kadikoy,apartment,poor,A,123.6,3.8,,2,4,2,8,0,0,1,1,1.86,0.32,1.45,64.8,47.0,103.0,24,2024,219,3,317347
2830,Atasehir,detached,poor,D,216.9,13.4,292.0,3,1,1,20,1,0,0,0,2.9,2.04,5.41,62.0,125.0,138.0,49,2025,115,3,308417
6295,Maltepe,apartment,excellent,D,150.0,9.3,0.0,3,3,1,18,1,0,1,0,0.21,2.83,2.44,62.9,106.0,,51,2024,319,4,176168
2468,Umraniye,apartment,fair,C,166.7,11.4,0.0,1,4,1,21,0,0,1,1,0.34,1.81,0.5,,86.0,125.0,8,2023,111,2,243776
11326,Umraniye,residence,poor,C,125.7,,0.0,2,4,2,20,0,0,1,0,0.34,0.51,0.76,54.6,70.0,124.0,8,2025,226,4,163933
4672,Sisli,duplex,good,A,83.6,12.1,95.2,4,1,2,14,0,1,0,0,3.83,2.54,3.25,65.5,,70.0,13,2024,237,6,185836
5814,Sisli,residence,good,A,187.1,9.7,0.0,3,4,2,22,1,1,0,0,0.84,,0.57,49.4,64.0,130.0,35,2024,184,5,453130
12450,Umraniye,residence,fair,D,94.4,6.5,,6,2,1,21,1,0,1,0,0.38,0.98,1.82,59.4,93.0,171.0,6,2024,325,7,131144
13653,Fatih,residence,poor,B,176.2,13.4,,3,2,2,13,1,0,0,1,4.75,0.72,6.57,60.8,85.0,94.0,7,2023,123,5,256635
15327,Beyoglu,detached,poor,C,249.0,8.7,178.4,1,3,1,19,1,0,1,1,2.03,0.95,14.02,60.7,117.0,473.0,36,2025,194,3,583880
10619,Fatih,residence,good,B,100.1,,,3,4,2,10,1,1,1,0,3.74,0.68,1.38,56.7,79.0,64.0,43,2024,253,5,151781
1686,Maltepe,apartment,fair,B,99.5,11.6,0.0,5,2,2,12,0,0,1,1,1.05,,4.12,,57.0,33.0,15,2025,82,7,168740
15358,Maltepe,apartment,good,A,158.5,16.3,0.0,2,3,2,19,0,1,0,1,0.46,0.49,0.92,63.3,44.0,111.0,15,2025,139,4,270441
19776,Besiktas,detached,good,A,112.6,14.1,20.2,1,1,2,19,1,1,1,1,1.48,2.14,4.83,59.6,55.0,165.0,12,2025,184,3,398452
11091,Fatih,apartment,poor,A,224.5,5.4,0.0,6,3,1,5,1,0,1,1,1.94,2.41,2.76,48.8,,255.0,49,2023,248,7,279690
14454,Kadikoy,apartment,good,A,136.9,5.8,0.0,6,1,1,23,0,0,1,1,,0.49,6.22,,96.0,104.0,3,2024,190,7,424684
12312,Kartal,residence,good,D,128.9,,0.0,6,3,1,17,0,1,0,0,0.17,1.44,3.17,59.7,50.0,305.0,2,2024,360,7,222517
11483,Sariyer,residence,fair,C,95.6,8.4,,6,2,1,23,0,0,1,0,0.6,0.86,2.69,53.0,82.0,134.0,13,2024,180,7,304510
12508,Atasehir,apartment,excellent,D,141.9,7.9,,5,3,1,0,0,1,1,1,0.6,0.53,4.99,62.9,96.0,90.0,20,2024,325,6,351180
6752,Kadikoy,apartment,good,,186.6,11.5,,2,3,1,21,0,1,0,0,5.63,1.21,1.5,49.9,82.0,12.0,17,2025,10,3,401598
9923,Kadikoy,residence,excellent,D,113.1,8.5,0.0,6,3,1,5,0,1,0,1,0.81,1.02,0.89,65.2,73.0,210.0,4,2023,112,7,419449
7979,Umraniye,apartment,good,B,145.8,10.3,0.0,5,4,2,23,0,0,0,0,3.83,1.07,0.5,64.4,90.0,304.0,18,2025,219,7,215126
12598,Kartal,apartment,good,C,129.0,,,2,4,2,8,0,1,0,1,1.22,1.56,3.8,72.4,,,31,2024,112,5,186223
16691,Uskudar,apartment,good,A,109.5,9.4,,1,3,2,20,0,1,1,1,0.21,2.95,5.08,,75.0,30.0,26,2024,165,3,265445
7618,Maltepe,apartment,good,A,71.4,7.1,,3,1,2,0,0,0,1,1,0.23,0.99,9.34,57.8,79.0,128.0,46,2023,215,5,90868
11813,Beyoglu,apartment,good,C,77.7,10.0,0.0,6,2,2,21,1,1,1,1,0.3,0.52,3.2,70.8,59.0,55.0,42,2024,176,8,184767
2220,Kartal,detached,excellent,C,122.5,6.9,0.0,1,1,1,3,0,1,1,0,,1.47,1.2,,48.0,53.0,38,2024,299,2,154488
15885,Bakirkoy,apartment,excellent,C,165.4,15.8,0.0,4,2,2,19,1,1,1,0,1.26,1.78,1.58,61.6,32.0,294.0,59,2023,53,6,250903
7294,Besiktas,apartment,fair,B,88.2,1.8,,4,1,1,17,0,0,1,1,1.42,2.82,2.72,53.7,83.0,33.0,29,2023,341,5,215537
2043,Besiktas,apartment,good,C,88.3,13.1,,2,3,1,13,1,0,1,0,1.02,0.55,1.19,77.6,99.0,96.0,30,2023,253,3,200786
17430,Kadikoy,apartment,fair,B,148.0,8.5,,5,3,1,0,1,1,0,1,3.27,,1.23,59.5,112.0,98.0,12,2024,147,6,336987
2132,Maltepe,residence,excellent,C,105.5,9.2,0.0,6,2,2,0,0,0,0,1,1.19,2.27,4.37,60.5,82.0,263.0,22,2024,10,8,226052
16536,Besiktas,residence,excellent,B,125.2,9.6,0.0,1,4,1,16,0,1,0,0,7.4,0.51,1.09,53.9,74.0,148.0,28,2024,147,2,308140
9328,Atasehir,apartment,excellent,B,93.0,,0.0,3,1,2,9,0,1,1,1,0.24,2.64,9.59,64.4,70.0,24.0,16,2024,98,5,194147
4609,Sariyer,apartment,good,C,99.5,,,6,2,2,17,1,0,0,1,0.74,0.42,1.95,68.7,50.0,175.0,5,2023,194,8,379424
14917,Uskudar,apartment,fair,C,106.9,9.0,0.0,3,4,1,20,1,1,0,0,1.93,2.97,2.78,56.3,46.0,167.0,49,2023,274,4,176162
18408,Kadikoy,apartment,good,A,97.2,11.7,,1,4,2,2,0,1,0,0,1.69,0.53,6.14,53.3,76.0,31.0,25,2023,103,3,183124
4326,Umraniye,apartment,fair,A,82.8,,0.0,4,2,1,1,0,0,1,0,1.26,,1.53,62.8,77.0,568.0,13,2025,281,5,76515
10955,Sariyer,apartment,excellent,B,95.3,5.0,0.0,6,4,1,7,1,1,0,1,1.79,1.03,1.93,51.6,86.0,56.0,14,2024,210,7,433542
12178,Kadikoy,residence,fair,A,159.2,,0.0,5,1,1,15,1,0,1,0,2.64,0.44,3.39,58.6,55.0,150.0,51,2025,245,6,260239
4066,Beyoglu,apartment,good,B,116.1,13.3,0.0,6,2,1,24,0,0,0,1,0.63,2.79,3.41,54.2,80.0,82.0,1,2024,28,7,288284
19116,Uskudar,residence,fair,B,129.1,8.7,0.0,5,1,2,21,1,1,1,0,1.34,0.26,0.5,67.4,64.0,603.0,6,2024,124,7,255633
5448,Kartal,apartment,fair,B,111.1,,0.0,6,3,2,10,0,0,1,0,0.22,1.27,1.84,59.4,122.0,150.0,1,2023,170,8,169802
8978,Besiktas,apartment,excellent,,87.4,,0.0,6,3,2,24,1,1,1,1,4.25,0.15,1.02,61.7,83.0,264.0,2,2024,195,8,322668
7622,Bakirkoy,apartment,excellent,B,193.0,,0.0,5,4,2,19,0,0,0,1,0.94,2.87,7.91,68.3,63.0,62.0,24,2024,161,7,362967
17422,Beyoglu,apartment,excellent,C,94.1,11.4,0.0,2,1,1,15,0,1,0,1,2.84,0.64,4.29,64.1,107.0,79.0,45,2023,257,3,194043
19577,Kartal,apartment,fair,A,115.0,12.3,,2,3,1,13,0,0,0,0,1.0,0.75,4.52,54.9,72.0,93.0,20,2025,196,3,105456
4605,Sariyer,residence,excellent,B,63.4,4.4,,4,2,2,14,1,1,1,0,2.0,0.87,6.46,,,,55,2024,169,6,197170
11140,Uskudar,apartment,poor,A,156.9,4.8,0.0,2,3,1,4,1,0,0,0,2.35,2.97,1.56,61.2,93.0,558.0,63,2024,202,3,124370
9107,Kartal,apartment,fair,C,127.2,5.4,0.0,5,4,2,15,1,1,1,1,1.98,0.44,1.6,48.0,121.0,,53,2024,336,7,183435
4752,Sariyer,apartment,fair,A,87.3,,,5,2,1,22,0,0,0,1,0.56,0.58,4.23,50.3,88.0,283.0,8,2023,280,6,268119
19053,Umraniye,detached,fair,A,246.1,2.1,384.5,6,3,2,24,0,1,0,0,1.22,0.34,3.14,54.2,86.0,138.0,18,2024,284,8,356543
12398,Kadikoy,apartment,good,B,174.7,2.3,,2,2,1,0,0,1,1,0,1.18,0.43,1.9,61.4,98.0,72.0,8,2024,352,3,400470
18482,Atasehir,apartment,excellent,B,208.6,11.7,,1,3,2,22,0,1,0,1,0.82,1.47,8.94,67.7,106.0,44.0,2,2024,277,3,589381
15020,Sisli,apartment,good,C,40.2,0.9,,6,1,1,21,1,0,1,1,0.89,1.04,3.26,66.7,85.0,237.0,19,2025,305,7,107113
6134,Besiktas,apartment,poor,B,206.4,4.8,0.0,6,4,2,21,0,0,0,1,0.21,0.77,3.65,53.6,76.0,,48,2024,177,8,561547
8295,Sisli,apartment,fair,C,151.2,,,4,3,2,12,1,1,1,1,1.94,2.15,3.71,39.7,119.0,126.0,14,2024,413,6,383005
17935,Sisli,detached,good,C,96.9,12.1,,6,2,1,16,0,0,0,0,1.71,0.55,2.82,62.1,132.0,305.0,23,2024,98,7,235461
4868,Besiktas,detached,poor,D,141.5,3.7,152.0,4,4,2,10,0,0,0,0,1.14,1.92,0.5,66.1,73.0,138.0,5,2023,162,6,416431
7366,Kartal,apartment,good,B,101.0,3.9,0.0,5,4,2,15,0,1,0,1,1.37,0.66,9.73,61.8,77.0,56.0,50,2023,263,7,161979
19648,Sisli,apartment,poor,A,237.0,13.8,0.0,1,1,2,18,1,0,1,0,0.34,0.22,0.72,58.9,97.0,185.0,26,2023,199,3,374570
16441,Sisli,residence,fair,A,301.7,1.8,0.0,6,1,1,6,0,1,1,1,0.47,,1.78,61.4,80.0,146.0,60,2025,216,8,651709
6433,Sisli,apartment,good,B,147.7,10.7,,4,4,2,22,1,0,0,1,2.58,1.61,1.8,44.4,85.0,153.0,39,2025,345,6,361718
17029,Besiktas,duplex,fair,B,58.7,12.6,609.1,2,1,2,18,1,0,0,1,1.65,0.15,5.6,57.2,116.0,,21,2023,155,3,153471
2122,Maltepe,duplex,excellent,C,127.9,9.5,,4,4,1,16,1,0,1,1,1.03,0.92,3.29,61.8,63.0,205.0,48,2024,153,4,293364
15434,Umraniye,detached,good,B,84.4,7.3,,6,4,2,18,1,1,1,0,0.51,0.43,0.83,61.0,116.0,86.0,47,2025,270,8,130695
1928,Fatih,apartment,fair,C,144.1,16.3,0.0,6,2,1,6,1,0,0,0,2.14,0.08,6.09,56.2,68.0,402.0,28,2025,357,7,225739
19090,Kadikoy,apartment,poor,C,243.4,8.1,0.0,4,4,1,4,0,1,0,1,0.3,0.35,3.82,56.3,,83.0,51,2025,192,5,538375
849,Uskudar,residence,good,C,282.8,6.6,,5,4,1,9,1,1,1,0,2.0,1.57,3.49,61.4,79.0,371.0,22,2024,458,7,651678
16075,Beyoglu,residence,fair,D,176.3,15.2,,2,3,1,14,0,1,1,1,1.76,0.92,3.03,45.4,91.0,89.0,16,2024,263,3,483655
12140,Maltepe,apartment,fair,B,53.7,,0.0,4,4,1,19,1,1,1,1,2.35,1.41,1.79,60.9,60.0,504.0,31,2024,189,6,92680
18685,Sisli,duplex,fair,C,46.3,6.1,0.0,2,3,2,3,0,1,0,1,1.64,,1.76,64.7,80.0,173.0,48,2023,129,5,83450
12568,Umraniye,apartment,poor,A,141.2,2.6,0.0,3,1,1,23,1,1,0,1,0.47,0.98,2.57,68.1,89.0,107.0,2,2024,180,4,190163
13626,Uskudar,apartment,excellent,A,258.9,7.5,0.0,1,4,1,3,0,0,0,1,2.3,1.14,6.6,57.8,71.0,133.0,45,2025,240,2,442487
2891,Kadikoy,apartment,good,B,80.4,8.0,,3,1,2,11,1,0,1,1,1.55,1.38,3.8,59.8,81.0,241.0,11,2025,202,5,190828
10479,Beyoglu,apartment,fair,B,120.0,4.9,0.0,2,2,1,19,1,1,1,1,3.24,3.05,0.5,62.1,66.0,236.0,15,2023,182,3,178020
11526,Uskudar,duplex,good,B,128.4,,,6,1,2,3,1,1,0,0,1.28,0.68,0.98,54.9,55.0,146.0,37,2024,264,8,254415
9271,Sisli,detached,fair,C,126.6,14.1,,2,2,1,18,0,0,0,1,2.05,0.73,3.73,54.1,61.0,75.0,24,2024,10,3,276808
9177,Kartal,residence,good,A,115.5,12.1,0.0,5,1,2,4,0,1,1,1,1.34,0.7,1.71,47.5,59.0,33.0,51,2025,221,7,186292
1700,Beyoglu,apartment,fair,B,199.3,10.0,,2,3,1,6,0,0,1,1,0.29,0.63,1.51,54.4,67.0,111.0,30,2024,247,3,439529
3937,Beyoglu,apartment,fair,A,112.3,6.9,0.0,2,4,2,2,1,0,1,1,1.0,2.27,9.24,58.9,,105.0,38,2025,334,4,173086
4055,Sisli,apartment,excellent,B,140.4,10.7,,5,3,1,5,1,0,1,1,2.02,0.36,7.12,61.1,108.0,,38,2024,174,6,374581
3514,Atasehir,apartment,good,C,137.6,5.0,,1,3,2,24,1,1,0,0,1.99,1.5,4.02,59.2,60.0,,26,2024,145,3,211912
2585,Kadikoy,residence,excellent,,160.4,10.8,0.0,6,3,2,0,1,0,0,1,1.74,0.25,3.35,61.7,95.0,157.0,45,2024,54,8,441165
5520,Beyoglu,apartment,fair,A,84.9,1.6,,4,3,1,16,0,0,1,1,2.12,1.42,0.99,50.8,88.0,164.0,49,2024,303,5,172855
14206,Maltepe,apartment,poor,C,148.4,12.3,0.0,4,4,2,20,1,1,1,1,2.01,1.13,0.82,51.1,89.0,205.0,33,2024,82,6,325706
13028,Sariyer,residence,excellent,C,177.7,12.1,,4,1,1,20,0,0,1,0,2.02,,1.52,,98.0,141.0,35,2023,227,5,612428
599,Besiktas,residence,poor,B,192.9,3.1,0.0,3,3,2,8,1,1,0,1,0.35,2.36,6.98,64.4,84.0,323.0,12,2024,160,5,276803
12930,Atasehir,apartment,poor,A,71.0,3.7,,4,4,1,3,0,1,1,0,0.4,0.08,2.91,59.1,90.0,103.0,12,2024,81,5,121761
10094,Fatih,residence,good,B,154.2,9.2,,3,2,2,12,1,0,1,0,1.07,1.33,0.5,59.6,40.0,260.0,53,2025,268,5,272068
10000,Fatih,duplex,poor,C,77.4,5.0,,6,3,2,15,1,1,1,0,1.21,0.69,8.48,57.8,37.0,389.0,52,2024,237,9,97800
18149,Umraniye,apartment,fair,B,249.5,6.8,,6,3,2,8,0,1,0,1,0.8,1.36,7.91,57.4,134.0,,28,2023,188,9,349647
4400,Sisli,residence,good,,81.7,3.7,,4,4,1,15,1,1,0,1,0.61,0.21,1.36,60.9,50.0,283.0,58,2023,104,5,137015
8305,Fatih,duplex,fair,B,124.8,,0.0,4,3,2,21,1,0,1,0,0.8,0.83,5.78,57.2,71.0,106.0,58,2025,299,6,156957
13068,Sisli,duplex,good,,120.3,5.5,,2,3,1,12,1,1,0,1,0.71,0.97,2.26,65.3,81.0,37.0,30,2024,264,3,370903
13299,Maltepe,detached,good,C,150.6,6.4,27.6,4,3,2,16,1,0,0,0,1.93,0.54,4.77,63.1,83.0,,27,2023,372,6,246927
17715,Uskudar,residence,good,A,173.4,,0.0,2,2,1,1,1,1,0,1,0.97,0.57,2.56,74.3,117.0,,22,2024,196,3,467964
8130,Atasehir,apartment,good,B,116.6,10.7,0.0,5,1,1,10,1,0,0,1,1.44,0.07,5.02,53.9,98.0,309.0,14,2024,203,6,217478
19917,Besiktas,apartment,poor,C,127.8,,0.0,4,1,2,17,1,1,0,1,1.32,0.16,4.54,48.7,107.0,414.0,5,2024,71,6,368531
17071,Uskudar,detached,excellent,B,187.4,5.6,,3,3,2,17,0,1,0,1,0.31,1.44,3.82,63.4,74.0,168.0,13,2025,199,5,633242
12892,Umraniye,loft,fair,A,199.3,,0.0,3,3,2,12,1,1,0,1,0.65,0.26,1.17,66.2,86.0,42.0,16,2024,285,5,369630
19287,Kartal,apartment,fair,B,84.2,9.5,,2,4,1,24,0,1,0,0,1.98,1.34,1.76,70.7,87.0,175.0,42,2024,239,3,69955
7564,Beyoglu,residence,good,A,112.5,14.4,,2,2,2,21,0,1,0,0,1.02,0.57,2.09,53.7,,60.0,27,2025,303,5,204958
6969,Umraniye,apartment,excellent,A,212.5,8.4,0.0,6,4,2,1,1,0,0,1,0.77,3.36,1.64,65.7,88.0,,32,2023,130,8,359610
13112,Kartal,duplex,fair,C,136.3,4.6,,6,4,2,23,0,0,1,0,0.05,1.65,2.8,57.3,68.0,37.0,30,2024,280,8,210934
5842,Uskudar,apartment,good,B,202.3,6.6,,1,1,2,4,1,1,1,1,2.39,1.46,0.62,47.5,80.0,375.0,12,2024,219,3,500868
18169,Sisli,residence,fair,B,252.9,9.0,,5,1,2,1,1,1,1,1,0.94,1.18,3.23,50.5,115.0,97.0,43,2024,229,7,635097
6708,Sisli,residence,fair,C,187.4,3.9,,5,2,2,7,0,0,0,1,0.75,1.4,0.61,46.6,71.0,258.0,44,2024,227,7,431194
15754,Atasehir,loft,good,A,221.1,3.5,0.0,5,4,1,14,1,1,0,1,0.93,1.82,3.67,60.8,91.0,156.0,39,2024,192,6,611556
8508,Umraniye,apartment,fair,B,194.4,11.5,,3,4,2,3,0,0,0,1,3.0,0.53,1.9,,35.0,,3,2023,324,5,311706
8585,Kartal,apartment,fair,B,141.2,,0.0,3,3,2,0,1,0,1,0,0.26,0.45,0.71,65.0,89.0,97.0,28,2023,187,5,160251
7251,Kadikoy,apartment,fair,C,162.8,4.7,0.0,3,3,2,14,0,0,1,0,1.45,0.49,2.66,56.6,105.0,346.0,3,2023,242,5,367570
10431,Kadikoy,residence,fair,A,171.6,11.3,0.0,1,2,2,3,0,1,1,1,1.88,2.92,2.12,55.2,,157.0,55,2025,214,3,307909
516,Umraniye,residence,good,C,92.9,4.5,0.0,5,4,2,2,0,0,1,0,0.45,1.45,7.35,,67.0,224.0,39,2023,284,6,101693
16805,Bakirkoy,apartment,fair,B,116.6,,,4,4,2,5,1,0,1,1,1.36,1.65,4.31,59.3,76.0,,8,2023,367,6,291311
3912,Kartal,apartment,good,B,119.8,3.3,0.0,4,2,2,22,0,0,1,1,1.72,0.86,3.0,39.2,74.0,198.0,9,2023,245,6,197292
2198,Maltepe,duplex,poor,B,176.1,6.8,119.0,3,3,1,1,0,0,1,1,0.75,2.4,5.63,56.1,63.0,,53,2024,186,4,213397
13003,Fatih,apartment,fair,D,125.6,9.6,0.0,2,1,1,23,1,0,0,0,1.48,0.74,2.04,56.0,111.0,207.0,17,2025,197,3,190443
1688,Uskudar,apartment,excellent,B,107.9,9.6,0.0,1,4,2,19,1,0,0,0,0.57,3.05,4.56,61.7,73.0,,29,2024,54,3,215884
3163,Atasehir,apartment,fair,B,300.9,8.9,0.0,1,4,1,5,0,1,1,0,1.4,0.87,4.38,57.0,85.0,101.0,29,2023,161,2,446162
2340,Maltepe,duplex,good,B,187.7,,145.1,1,4,1,9,1,0,0,1,0.64,2.65,0.79,56.5,107.0,102.0,53,2023,187,2,346660
12599,Bakirkoy,apartment,fair,C,59.7,13.2,,2,2,1,21,1,0,1,0,0.68,0.32,1.25,48.9,63.0,32.0,13,2023,385,4,112821
19396,Beyoglu,residence,good,D,125.9,6.4,0.0,3,4,2,10,0,0,0,1,0.59,0.13,0.5,48.2,88.0,167.0,34,2024,264,5,293548
16481,Kartal,apartment,good,B,122.4,13.1,,4,4,2,12,1,0,0,0,3.73,0.3,2.0,61.5,86.0,357.0,35,2025,254,6,139975
6675,Uskudar,apartment,fair,A,191.3,1.8,0.0,3,1,1,4,0,1,1,1,4.33,1.04,4.59,,45.0,324.0,12,2023,293,4,373208
8013,Besiktas,apartment,fair,B,179.9,6.3,0.0,2,4,1,16,1,1,0,0,1.33,1.67,2.19,,80.0,132.0,25,2023,302,3,447483
1784,Atasehir,apartment,good,A,171.6,10.0,0.0,4,3,2,9,1,0,1,1,1.51,0.6,3.45,66.0,109.0,,42,2023,243,6,284218
4892,Sariyer,apartment,fair,B,176.0,11.2,0.0,2,4,1,2,1,1,0,1,0.9,1.82,1.79,52.8,107.0,,59,2024,293,3,454369
4046,Kartal,apartment,excellent,B,115.1,6.2,,2,1,2,10,1,0,0,1,0.83,0.75,2.55,61.3,75.0,211.0,27,2024,299,4,143991
58,Beyoglu,residence,excellent,A,147.2,1.6,0.0,3,3,1,7,1,1,0,1,1.94,1.41,0.5,67.5,85.0,226.0,59,2024,232,4,277593
12805,Uskudar,residence,fair,D,136.9,2.5,0.0,5,1,2,15,1,1,1,1,1.07,0.2,0.81,68.8,,244.0,12,2023,206,7,377660
7119,Kartal,apartment,fair,C,132.9,6.7,,5,4,1,8,1,1,0,1,4.51,0.17,2.27,56.1,66.0,313.0,14,2024,289,6,237133
2484,Beyoglu,apartment,excellent,B,199.9,,0.0,5,2,1,4,0,1,0,0,2.11,0.45,3.03,55.1,103.0,102.0,10,2024,377,7,461914
5668,Bakirkoy,loft,good,A,106.7,13.2,0.0,3,3,1,11,1,1,0,1,0.35,0.91,1.56,47.2,,146.0,24,2025,421,4,324801
7811,Sisli,residence,fair,D,244.1,11.1,0.0,4,3,2,6,1,1,0,0,2.8,,1.78,75.7,75.0,347.0,2,2024,97,6,526171
15164,Beyoglu,apartment,fair,C,84.9,,0.0,6,3,2,12,0,1,0,1,,1.35,4.2,67.1,81.0,410.0,20,2025,361,8,194429
9607,Sisli,apartment,good,C,127.9,7.4,0.0,4,4,2,18,1,0,1,1,0.79,0.69,7.8,64.2,112.0,271.0,2,2025,371,6,352090
19051,Kartal,duplex,poor,D,175.6,9.8,245.3,5,2,1,13,1,1,1,0,1.21,0.43,7.65,55.8,64.0,298.0,36,2024,201,6,217853
18461,Fatih,duplex,poor,C,72.1,10.3,141.9,3,4,1,11,1,1,1,0,0.77,1.08,10.01,72.0,,263.0,4,2024,134,4,126306
1114,Maltepe,apartment,excellent,C,215.1,10.7,,4,4,1,6,1,1,1,0,1.5,0.41,3.88,62.4,101.0,146.0,36,2024,150,5,331749
711,Kartal,apartment,excellent,D,207.2,6.4,0.0,5,2,2,20,1,0,1,1,3.01,0.24,3.33,50.1,77.0,240.0,26,2025,405,7,332133
18999,Maltepe,detached,good,C,280.4,11.4,53.8,2,2,2,5,0,0,0,1,1.63,0.63,0.72,55.1,95.0,72.0,22,2024,24,4,561478
1710,Umraniye,apartment,fair,A,109.3,6.6,0.0,3,2,1,23,0,0,1,1,1.07,0.1,2.93,52.5,94.0,234.0,14,2025,276,4,168037
11044,Maltepe,loft,good,C,103.4,,0.0,4,1,1,15,0,0,0,1,3.26,0.82,2.46,54.0,77.0,130.0,35,2024,271,5,201297
8368,Umraniye,apartment,good,B,185.9,8.0,0.0,3,4,2,24,0,1,1,1,0.58,0.97,5.71,63.7,81.0,328.0,36,2025,157,5,294072
4957,Uskudar,residence,good,B,105.9,6.9,0.0,5,2,1,14,1,1,1,1,2.2,1.42,1.46,68.8,73.0,18.0,20,2023,82,7,248135
14085,Kadikoy,apartment,excellent,,126.7,5.1,0.0,5,4,1,18,0,0,1,0,0.23,1.02,3.23,,100.0,264.0,56,2025,271,6,252524
19492,Umraniye,apartment,fair,C,66.8,,0.0,4,3,2,12,1,0,1,0,0.64,3.08,3.51,53.7,79.0,109.0,27,2024,152,6,57675
771,Besiktas,apartment,excellent,C,71.9,12.3,0.0,4,1,1,15,0,1,0,0,0.41,1.65,2.36,71.3,68.0,19.0,32,2023,158,5,142245
9025,Uskudar,apartment,good,B,218.7,0.7,0.0,2,3,1,19,0,0,1,0,2.23,0.93,1.87,63.0,90.0,,35,2025,339,3,331448
12901,Fatih,loft,poor,A,102.2,9.2,0.0,4,4,2,1,0,0,1,0,2.18,2.1,3.81,59.5,,654.0,45,2023,10,6,123625
14663,Umraniye,apartment,excellent,D,159.4,11.5,,1,4,1,2,0,1,0,1,0.1,2.26,2.54,62.0,66.0,,59,2025,144,2,181222
2566,Umraniye,apartment,fair,C,179.3,,0.0,5,3,2,17,0,0,1,1,0.38,1.24,1.37,67.8,,107.0,4,2023,316,7,314877
3446,Beyoglu,apartment,good,A,160.1,7.6,0.0,6,4,1,11,0,0,1,1,1.53,0.28,6.38,,62.0,106.0,60,2024,322,7,281799
2931,Uskudar,residence,good,A,190.1,7.8,0.0,1,1,2,24,1,1,0,1,0.86,1.06,3.26,53.4,45.0,131.0,61,2024,214,3,416812
16252,Atasehir,residence,fair,C,104.9,4.1,0.0,6,3,1,15,1,0,0,0,0.13,1.78,1.46,47.4,75.0,89.0,51,2024,242,7,143346
17870,Fatih,duplex,good,A,191.2,,,1,4,2,6,1,1,1,0,,1.61,1.0,45.3,78.0,282.0,6,2025,295,3,425299
18583,Kartal,residence,excellent,C,124.6,14.0,0.0,1,2,2,12,0,1,0,1,1.97,0.8,4.56,53.3,83.0,,38,2024,121,3,198377
5421,Bakirkoy,apartment,good,A,150.3,13.2,,5,1,1,4,1,1,1,1,,0.6,6.81,56.9,79.0,238.0,36,2024,198,6,318233
13967,Fatih,apartment,good,A,111.3,,,1,1,2,15,0,1,1,1,0.87,0.56,2.18,57.7,,152.0,13,2025,130,3,216961
7831,Fatih,apartment,good,A,122.9,,0.0,6,2,2,10,1,1,1,1,0.64,,2.01,61.4,,54.0,53,2025,262,8,239445
15908,Kadikoy,apartment,fair,A,108.4,7.0,,3,1,2,12,1,1,1,1,0.78,0.73,2.88,54.3,99.0,131.0,11,2023,154,6,280770
19069,Kadikoy,apartment,good,B,91.6,11.8,0.0,3,2,1,16,0,1,0,1,1.94,1.05,4.66,53.2,77.0,317.0,54,2024,275,4,188154
4168,Umraniye,apartment,good,B,155.3,9.8,0.0,1,3,1,24,1,1,1,0,,1.61,1.6,59.3,69.0,,25,2025,104,2,219722
16426,Sisli,apartment,poor,B,105.0,0.0,,5,3,2,24,1,1,0,1,0.87,0.81,2.72,41.9,71.0,110.0,19,2025,95,7,263884
6706,Besiktas,apartment,fair,B,112.6,0.4,,5,1,2,14,1,1,1,0,0.96,0.39,3.79,60.7,107.0,232.0,45,2024,13,7,213880
4274,Sariyer,residence,poor,C,87.1,12.1,,6,4,2,15,1,0,0,1,2.42,0.91,11.61,51.8,58.0,67.0,20,2023,306,7,236920
5164,Kadikoy,detached,poor,A,130.1,12.0,,3,3,2,17,1,0,1,1,2.75,,4.66,65.7,57.0,79.0,39,2024,192,5,332384
7444,Besiktas,apartment,fair,B,158.1,4.0,0.0,6,2,2,4,0,1,1,0,0.98,2.09,3.73,67.3,86.0,112.0,15,2024,330,8,363056
17652,Beyoglu,residence,poor,C,192.5,8.6,0.0,6,1,2,8,1,1,1,1,1.57,1.89,9.27,,44.0,246.0,45,2024,192,8,306079
13289,Maltepe,apartment,good,C,158.6,7.5,0.0,6,4,2,20,1,0,0,1,0.17,0.58,3.5,66.3,87.0,198.0,21,2023,205,8,180437
13525,Umraniye,apartment,good,A,144.6,13.2,,4,4,2,22,1,1,1,1,0.57,0.05,4.25,68.3,,46.0,8,2024,228,6,295261
10530,Bakirkoy,residence,fair,B,79.3,7.9,0.0,6,3,1,8,1,1,0,0,1.91,1.84,7.41,65.5,102.0,285.0,29,2024,241,7,119479
15375,Sariyer,apartment,good,A,138.4,5.9,,1,2,1,3,1,1,1,1,0.97,1.35,5.12,,,373.0,31,2024,353,2,413076
2727,Atasehir,residence,good,,102.8,1.6,0.0,2,2,1,21,0,1,1,1,0.53,1.23,0.99,51.0,,19.0,5,2023,104,3,280253
8879,Bakirkoy,apartment,excellent,C,125.9,1.8,0.0,6,4,2,0,1,0,0,1,1.79,1.3,3.23,70.5,71.0,275.0,16,2025,280,8,280271
